senior_citizen,tenure,monthly_charges,total_charges,gender_Male,partner_Yes,dependents_Yes,phone_service_Yes,multiple_lines_No phone service,multiple_lines_Yes,internet_service_Fiber optic,internet_service_No,online_security_No internet service,online_security_Yes,online_backup_No internet service,online_backup_Yes,device_protection_No internet service,device_protection_Yes,tech_support_No internet service,tech_support_Yes,streaming_t_v_No internet service,streaming_t_v_Yes,streaming_movies_No internet service,streaming_movies_Yes,contract_One year,contract_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,churn_Yes
1,1.0799760524783852,1.1513078033739421,1.588084660184147,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False
1,-0.7961435771031307,0.17501245989918865,-0.606003506684598,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.590553540413642,-1.48485594348719,-0.5561283410957956,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,1.4878281458656715,-1.2935885422953728,-0.2178551591832414,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False
0,-1.2447808798291453,-1.4964983070379965,-0.99558568247577,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False
0,-0.4290766930545732,-1.524772618518526,-0.8101365373607491,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False
1,-0.7145731584256735,1.0515161157956028,-0.3962233984362517,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,0.8352647964460137,-1.4981615018309686,-0.5473930179763061,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
1,-0.18436543702220157,-1.3035677110532067,-0.6863640676045482,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,-0.4290766930545732,-1.4831927486942178,-0.8008497418220999,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,-0.6737879490869448,0.8868598312913427,-0.3310172995948099,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
0,0.6313387497523706,-0.8478523377787903,-0.1375166571600576,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,-0.10279501834474433,1.3575439577025104,0.39328657572952785,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
0,-1.2039956704904167,0.1783388494851331,-0.9091148071515305,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,0.9984056338009281,0.9600404021821249,1.471415155186723,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
1,1.4470429365269428,1.053179310588575,1.893335673637419,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True
0,-0.3882914837158446,-0.16261608307419315,-0.4161205233195333,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0,1.324687308510757,-0.16926886224608254,0.6696404344188318,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False
0,0.4681979123974562,0.8569223250178412,0.7428539127864725,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False
0,1.5693985645431285,1.4673148140386836,2.3697637259978586,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0.18270144702635593,0.10682147338732302,0.08333701726501525,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
0,-0.8369287864418593,-1.4798663591082732,-0.8928353413379363,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,1.4878281458656715,0.5675264310406568,1.4607607080485574,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0.1011310283488987,-0.14432094035149767,-0.13577400431551306,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.1224252518129596,0.02366173373870686,-0.860496998678412,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0,1.0391908431396566,0.5858215737633523,1.1195757517628404,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1.6101837738818572,0.5791687945914629,1.6280333222280752,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,1.6101837738818572,0.10848466818029572,1.1110389587142482,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,-1.285566089167874,-1.4831927486942178,-1.0014974668091616,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0,0.2642718657038131,1.0199154147291285,0.6187505595787757,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True
0,0.8352647964460137,-1.4865191382801624,-0.5392091672759762,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,-0.22515064636093016,0.8086896760216437,0.04113834775091568,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
1,-1.285566089167874,0.15838051196946543,-0.979725335700737,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,-1.285566089167874,0.8120160656075881,-0.9710561892715467,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-0.5922175304094877,0.3296895756456144,-0.37601744899824063,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.5497683310749134,-1.4865191382801624,-0.6056946821298685,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False
0,1.6101837738818572,0.6490229758963008,1.6791658449325615,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,0.14191623768762732,0.7538042478535568,0.3475364238360398,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True
0,-1.1632104611516882,-1.3218628537759025,-0.9663576442603063,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-0.30672106503838736,-1.499824696623941,-0.8008056240285671,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,0.30505707504254176,-0.46698073018812825,-0.1119724547045808,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,1.2431168898332998,1.2477731013663371,1.8325192952524882,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
1,-0.7145731584256735,1.0448633366237134,-0.38100275966744424,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True
0,-0.7553583677644021,-0.31230361444170224,-0.6718272546354987,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,1.6101837738818572,1.4922627359332683,2.489190593091082,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0.2642718657038131,1.380828684804123,0.772192245485768,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0.590553540413642,-0.16261608307419315,0.21101391174886686,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False
0,-0.551432321070759,0.7953841176778649,-0.27264945875094826,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
0,-1.1224252518129596,0.6756340925838579,-0.8009820952026983,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
